"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"API возвращает 4xx при пустом теле запроса.","796","Запрос без тела (пустая строка)","tests","Thu Apr 09 12:12:47 UTC 2026","passed","Thu Apr 09 12:12:47 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Отсутствует role в сообщении","1008","Отсутствие поля: missing_role","tests","Thu Apr 09 12:12:30 UTC 2026","passed","Thu Apr 09 12:12:31 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"prompt_tokens и completion_tokens неотрицательны, total_tokens > 0.","908","Счётчики токенов логически согласованы","tests","Thu Apr 09 12:12:27 UTC 2026","passed","Thu Apr 09 12:12:28 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"API возвращает 401 без заголовка Authorization.","785","Запрос без заголовка Authorization","tests","Thu Apr 09 12:12:45 UTC 2026","passed","Thu Apr 09 12:12:46 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Запрос с temperature=1.5","955","Параметр temperature=1.5","tests","Thu Apr 09 12:11:01 UTC 2026","passed","Thu Apr 09 12:11:02 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"temperature — строка вместо числа","828","Невалидный тип: invalid_temperature_type","tests","Thu Apr 09 12:12:33 UTC 2026","passed","Thu Apr 09 12:12:34 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Запрос с temperature=0.5","913","Параметр temperature=0.5","tests","Thu Apr 09 12:10:59 UTC 2026","passed","Thu Apr 09 12:11:00 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Запрос с max_tokens=1024","5438","Параметр max_tokens=1024","tests","Thu Apr 09 12:12:12 UTC 2026","passed","Thu Apr 09 12:12:17 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Текст вместо JSON","759","Невалидный JSON: plain_text_body","tests","Thu Apr 09 12:12:44 UTC 2026","passed","Thu Apr 09 12:12:45 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Пустое тело запроса","817","Отсутствие поля: empty_body","tests","Thu Apr 09 12:12:28 UTC 2026","passed","Thu Apr 09 12:12:28 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"model имеет невалидный тип (число вместо строки)","791","Невалидный тип: invalid_model_type","tests","Thu Apr 09 12:12:31 UTC 2026","passed","Thu Apr 09 12:12:32 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Невалидная роль сообщения","810","Невалидное значение: invalid_role","tests","Thu Apr 09 12:12:37 UTC 2026","passed","Thu Apr 09 12:12:38 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"max_tokens = 0","881","Невалидное значение: zero_max_tokens","tests","Thu Apr 09 12:12:40 UTC 2026","passed","Thu Apr 09 12:12:41 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Запрос с max_tokens=50","1446","Параметр max_tokens=50","tests","Thu Apr 09 12:12:04 UTC 2026","passed","Thu Apr 09 12:12:06 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Запрос с max_tokens=10","1144","Параметр max_tokens=10","tests","Thu Apr 09 12:12:03 UTC 2026","passed","Thu Apr 09 12:12:04 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Запрос с top_p=0.5","925","Параметр top_p=0.5","tests","Thu Apr 09 12:12:19 UTC 2026","passed","Thu Apr 09 12:12:20 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Запрос с temperature=0","935","Параметр temperature=0","tests","Thu Apr 09 12:10:57 UTC 2026","passed","Thu Apr 09 12:10:58 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Поле model в ответе содержит название запрошенной модели.","912","Поле model в ответе содержит имя запрошенной модели","tests","Thu Apr 09 12:12:26 UTC 2026","passed","Thu Apr 09 12:12:27 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Запрос с temperature=2.0","59780","Параметр temperature=2.0","tests","Thu Apr 09 12:11:02 UTC 2026","passed","Thu Apr 09 12:12:02 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Минимальный запрос: только model и одно user-сообщение","1291","Минимальный запрос: minimal_user_only","tests","Thu Apr 09 12:08:25 UTC 2026","passed","Thu Apr 09 12:08:26 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Отсутствует content в сообщении","1","Отсутствие поля: missing_content","tests","Thu Apr 09 12:12:31 UTC 2026","skipped","Thu Apr 09 12:12:31 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Запрос с temperature=1.0","1111","Параметр temperature=1.0","tests","Thu Apr 09 12:11:00 UTC 2026","passed","Thu Apr 09 12:11:01 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Обязательные поля ответа присутствуют с правильными типами.","831","Все обязательные поля верхнего уровня присутствуют и типы корректны","tests","Thu Apr 09 12:12:23 UTC 2026","passed","Thu Apr 09 12:12:24 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"API возвращает 401/403 при невалидном токене.","788","Запрос с невалидным токеном","tests","Thu Apr 09 12:12:46 UTC 2026","passed","Thu Apr 09 12:12:47 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"top_p > 1 (за пределами допустимого диапазона)","1055","Невалидное значение: top_p_out_of_range","tests","Thu Apr 09 12:12:42 UTC 2026","passed","Thu Apr 09 12:12:43 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"max_tokens — строка вместо числа","1010","Невалидный тип: invalid_max_tokens_type","tests","Thu Apr 09 12:12:34 UTC 2026","passed","Thu Apr 09 12:12:35 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Запрос с max_tokens=100","1563","Параметр max_tokens=100","tests","Thu Apr 09 12:12:06 UTC 2026","passed","Thu Apr 09 12:12:07 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Индекс первого choice равен 0.","915","choices[0].index == 0","tests","Thu Apr 09 12:12:25 UTC 2026","passed","Thu Apr 09 12:12:26 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Запрос с top_p=0.0","927","Параметр top_p=0.0","tests","Thu Apr 09 12:12:17 UTC 2026","passed","Thu Apr 09 12:12:18 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Запрос с параметром temperature=0.1 (низкая случайность)","902","Опциональные параметры: with_temperature","tests","Thu Apr 09 12:08:29 UTC 2026","passed","Thu Apr 09 12:08:30 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Объект usage содержит корректные данные о токенах.","891","Проверка объекта usage в ответе","tests","Thu Apr 09 12:12:22 UTC 2026","passed","Thu Apr 09 12:12:23 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"top_p — строка вместо числа","1009","Невалидный тип: invalid_top_p_type","tests","Thu Apr 09 12:12:36 UTC 2026","passed","Thu Apr 09 12:12:37 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Запрос с параметром repetition_penalty=1.2","60057","Опциональные параметры: with_repetition_penalty","tests","Thu Apr 09 12:08:36 UTC 2026","broken","Thu Apr 09 12:09:36 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Запрос с top_p=0.9","928","Параметр top_p=0.9","tests","Thu Apr 09 12:12:20 UTC 2026","passed","Thu Apr 09 12:12:21 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Пустая строка в поле model","819","Невалидное значение: empty_model_string","tests","Thu Apr 09 12:12:43 UTC 2026","passed","Thu Apr 09 12:12:43 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Пустой массив messages","800","Невалидное значение: empty_messages_array","tests","Thu Apr 09 12:12:38 UTC 2026","passed","Thu Apr 09 12:12:39 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Отрицательное значение max_tokens","887","Невалидное значение: negative_max_tokens","tests","Thu Apr 09 12:12:39 UTC 2026","passed","Thu Apr 09 12:12:40 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Запрос с неправильным Content-Type не вызывает 5xx.","881","Запрос с Content-Type: text/plain","tests","Thu Apr 09 12:12:47 UTC 2026","passed","Thu Apr 09 12:12:48 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"stream — строка вместо boolean","817","Невалидный тип: invalid_stream_type","tests","Thu Apr 09 12:12:35 UTC 2026","passed","Thu Apr 09 12:12:36 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Несуществующая модель","818","Невалидное значение: invalid_model_name","tests","Thu Apr 09 12:12:37 UTC 2026","passed","Thu Apr 09 12:12:37 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Отрицательная temperature","875","Невалидное значение: negative_temperature","tests","Thu Apr 09 12:12:41 UTC 2026","passed","Thu Apr 09 12:12:42 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Запрос с max_tokens=512","4496","Параметр max_tokens=512","tests","Thu Apr 09 12:12:07 UTC 2026","passed","Thu Apr 09 12:12:12 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Запрос с max_tokens=1","888","Параметр max_tokens=1","tests","Thu Apr 09 12:12:02 UTC 2026","passed","Thu Apr 09 12:12:03 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"messages — строка вместо массива","1001","Невалидный тип: invalid_messages_type","tests","Thu Apr 09 12:12:32 UTC 2026","passed","Thu Apr 09 12:12:33 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Невалидный JSON (битая строка)","797","Невалидный JSON: invalid_json","tests","Thu Apr 09 12:12:43 UTC 2026","passed","Thu Apr 09 12:12:44 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Запрос с temperature=0.1","1102","Параметр temperature=0.1","tests","Thu Apr 09 12:10:58 UTC 2026","passed","Thu Apr 09 12:10:59 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Запрос с ограничением max_tokens=50","1222","Опциональные параметры: with_max_tokens","tests","Thu Apr 09 12:08:30 UTC 2026","passed","Thu Apr 09 12:08:31 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Отсутствует обязательное поле messages","827","Отсутствие поля: missing_messages","tests","Thu Apr 09 12:12:29 UTC 2026","passed","Thu Apr 09 12:12:30 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"Запрос со всеми опциональными параметрами","60228","Опциональные параметры: all_optional_params","tests","Thu Apr 09 12:09:36 UTC 2026","broken","Thu Apr 09 12:10:36 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Отсутствует обязательное поле model","820","Отсутствие поля: missing_model","tests","Thu Apr 09 12:12:28 UTC 2026","passed","Thu Apr 09 12:12:29 UTC 2026","TestNegativeChatCompletions","test_chat_completions","",""
"finish_reason входит в допустимый набор значений.","1069","finish_reason имеет допустимое значение","tests","Thu Apr 09 12:12:24 UTC 2026","passed","Thu Apr 09 12:12:25 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Запрос с явным stream=false","20413","Опциональные параметры: stream_false","tests","Thu Apr 09 12:10:36 UTC 2026","passed","Thu Apr 09 12:10:56 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Запрос с параметром top_p=0.5","4553","Опциональные параметры: with_top_p","tests","Thu Apr 09 12:08:31 UTC 2026","passed","Thu Apr 09 12:08:36 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Запрос с top_p=0.1","1121","Параметр top_p=0.1","tests","Thu Apr 09 12:12:18 UTC 2026","passed","Thu Apr 09 12:12:19 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Запрос с историей диалога (system + user + assistant + user)","937","Диалоговая история: dialog_history","tests","Thu Apr 09 12:10:56 UTC 2026","passed","Thu Apr 09 12:10:57 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Запрос с system + user сообщениями","2463","Минимальный запрос: minimal_with_system","tests","Thu Apr 09 12:08:26 UTC 2026","passed","Thu Apr 09 12:08:29 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
"Запрос с top_p=1.0","926","Параметр top_p=1.0","tests","Thu Apr 09 12:12:21 UTC 2026","passed","Thu Apr 09 12:12:22 UTC 2026","TestPositiveChatCompletions","test_chat_completions","",""
